time [s],rpm [1/min],torque [Nm],FC [g/h]
0,600,0,767
1,600,0,767
2,600,0,767
3,600,0,767
4,600,0,767
5,600,0,767
6,600,0,767
7,625.6042,54.0795631,839.4653873
8,869.6975,247.078369,4183.069265
9,1067.70325,11.5494108,1591.739247
10,1156.46448,6.26862,1731.216722
11,1194.01733,10.7822571,1794.489732
12,1217.91455,66.526,1839.309434
13,1233.2771,55.738,1868.1222
14,1246.93274,91.698,1925.786006
15,1275.95068,110.577,2336.582483
16,1322.03833,112.375,2480.68065
17,1373.2467,113.274,2584.62645
18,1429.57593,53.94,2209.779348
19,1296.43408,0,1986.574107
20,1163.29224,146.058319,2797.47825
21,1325.45215,246.326,5889.928349
22,1441.52454,240.033,6042.407007
23,1521.751,161.82,3898.698962
24,1574.66638,115.970993,3032.1228
25,1605.39136,77.27227,2534.097836
26,1612.21912,53.8740158,2547.072875
27,1607.09839,44.0196953,2537.341664
28,1588.3219,-58.886898,0
29,1550.76917,-56.9153824,0
30,1489.319,-53.6892433,0
31,1392.02307,-48.4416161,0
32,1258.88123,-39.121685,0
33,1095.0144,-29.4882565,0
34,955.0448,-22.1398525,0
35,888.473938,-18.6448822,0
36,888.473938,344.9399,6437.002446
37,920.9059,319.63385,6059.89607
38,953.3379,280.681824,5366.136773
39,958.45874,0,1284.834191
40,926.026733,0,1176.567168
41,833.8516,0,1033.937449
42,637.5528,0,855.38586
43,600,0,805.35
44,600,0,805.35
45,600,0,805.35
46,600,0,805.35
47,600,0,805.35
48,600,0,805.35
49,600,0,805.35
50,600,76.766,805.35
51,823.61,231.803238,3619.425107
52,1048.92688,226.1631,4476.808812
53,1197.43127,289.411835,6754.4946
54,1311.79663,128.557,2778.28257
55,1320.33142,0,2031.39405
56,1330.573,104.284004,2335.322283
57,1470.5426,187.890991,4423.115256
58,1624.16785,86.09519,2569.77945
59,1443.23157,0,2231.929833
60,1264.0022,149.234009,3068.5746
61,1340.8147,276.892,6894.46905
62,1443.23157,127.658,3005.677038
63,1291.31323,0,1976.969915
64,1137.68811,388.896545,9389.45805
65,1224.74231,703.017944,19420.23804
66,1296.43408,607.724,17099.0925
67,1363.005,531.30896,15192.82632
68,1424.45508,467.48,13558.11377
69,1485.90515,573.562,17597.79903
70,1533.69971,250.821,6717.054057
71,1543.94128,164.517,4016.418168
72,1540.52734,146.536987,3612.841586
73,1535.40662,99.789,2605.532444
74,1533.69971,103.385,2677.61655
75,1535.40662,157.325,3836.077077
76,1549.06213,161.82,3970.740596
77,1572.95935,126.759,3264.363102
78,1591.73584,62.93,2508.132638
79,1339.10779,0,2063.033774
80,1086.47974,222.4796,4443.132425
81,1118.91162,426.621155,10400.96925
82,1147.92969,350.7751,8357.425272
83,1158.17151,351.991882,8442.8631
84,1153.05066,154.877213,2946.224631
85,1139.395,101.933281,1926.591839
86,1130.86035,91.13382,1712.094731
87,1130.86035,174.226425,3273.068663
88,1135.98108,201.12265,3956.72235
89,1139.395,204.760712,4060.08225
90,1139.395,217.278839,4427.804367
91,1144.51587,240.636978,5133.56025
92,1153.05066,273.944672,5843.482
93,1159.87842,292.923431,6382.275
94,1175.241,291.531281,6413.5625
95,1187.18958,264.902679,5702.686
96,1185.48254,237.927231,4941.36035
97,1187.18958,221.799866,4492.93359
98,1197.43127,223.79982,4574.352
99,1207.67285,226.548,4676.77051
100,1216.20764,222.952,4596.91455
101,1219.62146,215.76,4403.488
102,1217.91455,212.164,4298.346
103,1217.91455,211.265,4273.11426
104,1228.15625,204.073013,4096.54541
105,1234.984,187.890991,3659.22754
106,1231.57019,172.608,3288.302
107,1219.62146,165.416,3121.59375
108,1204.259,158.224,2953.84766
109,1200.84509,133.951,2511.375
110,1204.259,89.001,1727.33167
111,1205.966,38.657,1730.38049
112,1200.84509,59.334,1721.23364
113,1195.72424,89.8658,1712.08679
114,1192.31042,225.4946,4609.276
115,1187.18958,263.10672,5652.2793
116,1188.89648,185.909134,3489.8147
117,1200.84509,149.234009,2786.12939
118,1211.08679,145.638,2739.77515
119,1207.67285,182.497,3440.40552
120,1202.552,202.275,3982.865
121,1202.552,210.366,4209.95264
122,1192.31042,106.907791,2009.95349
123,1376.66052,0,2022.80664
124,1561.01074,-57.453064,0
125,1388.60925,-48.20265,0
126,1455.18,0,2144.10571
127,1521.751,-55.3919258,0
128,1291.31323,-41.3919258,0
129,1060.87549,-27.6959629,0
130,830.437744,-15.5979815,0
131,600,0,767
132,600,0,767
133,600,0,767
134,600,0,767
135,600,0,767
136,600,0,767
137,600,0,767
138,600,0,767
139,600,0,767
140,600,0,767
141,600,0,767
142,600,28.714,767
143,600,42.778,767
144,675.105652,186.396255,2143.428
145,789.471069,196.971191,2772.18384
146,856.041931,74.34148,993.1193
147,871.4045,0,998.946533
148,861.1628,0,995.061768
149,842.386353,0,987.939636
150,825.3169,0,981.465
151,798.0058,0,971.105652
152,743.3835,0,948.948669
153,692.1751,0,883.967041
154,673.3987,36.2892265,860.1404
155,699.002869,163.396408,1902.4353
156,765.5738,150.263351,1892.88574
157,832.1447,163.645828,2348.20557
158,866.2836,171.445618,2653.08936
159,881.6461,176.788528,2829.51318
160,907.250366,183.671768,3011.67749
161,960.1657,402.17038,8018.36
162,1030.15051,297.498444,6033.467
163,1079.652,147.635788,2555.89868
164,1091.60059,62.3229637,1551.70569
165,1069.41028,44.42764,1518.4967
166,994.3046,26.3806477,1337.61682
167,888.473938,15.4208422,1005.42114
168,808.247437,19.7672367,974.9904
169,768.9877,23.3214283,960.098755
170,755.3321,28.6902237,954.919067
171,750.2113,27.0912838,952.9767
172,745.090454,86.44937,951.0343
173,739.9696,207.056641,2712.45215
174,763.8669,145.617981,1820.23511
175,850.9211,128.377075,1669.33667
176,1018.20184,76.94768,1413.59351
177,1272.53687,29.667,1849.29
178,1265.70911,26.0710011,1837.09424
179,1257.17432,53.041,1821.84924
180,1323.74524,71.92,1940.75879
181,1252.05347,53.94,1812.70239
182,1306.67578,34.162,1910.26917
183,1361.2981,48.546,1999.07434
184,1262.29517,73.7179947,1830.99622
185,1240.10486,80.010994,1791.35974
186,1204.259,65.627,1727.33167
187,1084.77271,62.28473,1541.48743
188,852.628052,55.207737,991.824463
189,600,34.574,767
190,600,0,767
191,600,0,767
192,600,0,767
193,600,0,767
194,600,0,767
195,600,0,767
196,600,0,767
197,600,0,767
198,600,0,767
199,600,0,767
200,600,0,767
201,600,0,767
202,600,0,767
203,600,0,767
204,600,0,767
205,600,0,767
206,600,0,767
207,600,0,767
208,600,0,767
209,600,0,767
210,600,0,767
211,600,0,767
212,600,0,767
213,600,0,767
214,600,0,767
215,600,0,767
216,600,0,767
217,600,0,767
218,600,0,767
219,600,0,767
220,600,0,767
221,600,0,767
222,600,0,767
223,600,0,767
224,600,0,767
225,600,0,767
226,600,0,767
227,600,0,767
228,600,0,767
229,600,0,767
230,600,0,767
231,600,0,767
232,600,0,767
233,600,0,767
234,600,0,767
235,600,0,767
236,600,0,767
237,600,0,767
238,600,0,767
239,600,0,767
240,600,0,767
241,600,0,767
242,600,0,767
243,600,0,767
244,600,0,767
245,600,0,767
246,600,0,767
247,600,0,767
248,600,0,767
249,600,0,767
250,600,0,767
251,600,0,767
252,600,0,767
253,600,185.176,1824.045
254,760.452942,98.13526,1082.958
255,978.9421,146.949371,2426.25684
256,1163.29224,479.3939,11658.876
257,1345.93555,198.679,4252.49561
258,1279.36462,0,1861.48572
259,1214.50073,410.843018,9970.626
260,1412.50647,682.341,19613.377
261,1644.65112,630.0669,20298.7461
262,1834.12219,616.860962,21463.207
263,1897.27917,-76.80954,0
264,1868.26123,-74.77829,0
265,1769.25818,-68.386055,0
266,1641.2373,-61.66496,0
267,1555.88989,-57.18422,0
268,1521.751,-55.3919258,0
269,1504.68152,-54.49578,0
270,1467.12866,-52.5242538,0
271,1398.85083,-48.91956,0
272,1311.79663,-42.8257637,0
273,1212.7937,-35.89556,0
274,1098.42834,-29.6674881,0
275,953.3379,-22.05024,0
276,772.4016,-13.0340567,0
277,600,-7,0
278,600,0,767
279,600,0,767
280,600,0,767
281,600,0,767
282,600,0,767
283,600,0,767
284,600,0,767
285,600,0,767
286,600,0,767
287,600,0,767
288,600,0,767
289,600,0,767
290,600,0,767
291,600,0,767
292,600,0,767
293,600,0,767
294,600,0,767
295,600,0,767
296,600,0,767
297,600,0,767
298,600,0,767
299,600,0,767
300,600,0,767
301,600,0,767
302,600,0,767
303,600,0,767
304,600,0,767
305,600,0,767
306,600,0,767
307,600,0,767
308,600,0,767
309,600,0,767
310,600,0,767
311,600,0,767
312,600,0,767
313,600,0,767
314,600,0,767
315,600,0,767
316,600,0,767
317,600,0,767
318,600,0,767
319,600,0,767
320,600,0,767
321,600,0,767
322,600,0,767
323,600,0,767
324,676.812561,266.8717,3248.76318
325,893.5948,316.996368,5552.398
326,1113.79089,328.294,7168.43359
327,1299.848,311.953,7459.997
328,1453.47314,293.073975,7465.02832
329,1477.37048,0.899,2180.42261
330,1415.92029,-49.8358154,0
331,1286.19238,-41.0334663,0
332,1146.22278,-32.1766968,0
333,1016.49487,-25.36598,0
334,886.766968,-18.5552654,0
335,738.262634,-11.8391924,0
336,600,-7,0
337,600,0,767
338,600,0,767
339,600,0,767
340,600,0,767
341,600,0,767
342,600,0,767
343,600,0,767
344,600,0,767
345,600,0,767
346,600,0,767
347,600,0,767
348,600,0,767
349,600,0,767
350,600,0,767
351,600,0,767
352,600,0,767
353,600,0,767
354,600,2.93,767
355,600,28.714,767
356,757.039063,440.561859,6832.81641
357,982.355957,352.169983,7051.042
358,1223.0354,450.399,11191.9111
359,1414.21338,188.79,4104.656
360,1262.29517,0,1830.99622
361,1112.08386,330.027679,7209.50146
362,1231.57019,571.764,14751.748
363,1376.66052,816.292053,22264.9844
364,1530.28577,367.691,10304.8252
365,1383.4884,0,2033.35449
366,1234.984,427.025,10548.45
367,1359.59106,758.756042,20817.9063
368,1482.49121,291.276,7532.301
369,1591.73584,136.648,3362.76733
370,1383.4884,0,2033.35449
371,1173.53394,321.083984,7239.43652
372,1229.86328,602.33,15601.5615
373,1286.19238,761.453,20867.4277
374,1340.8147,757.857056,21356.61
375,1380.07446,757.857056,21749.748
376,1393.7301,-48.5611076,0
377,1386.90222,-48.0831528,0
378,1349.34949,-45.454464,0
379,1270.82983,-39.9580879,0
380,1402.26477,-49.1189,0
381,1531.99268,-55.929615,0
382,1658.30676,-62.5611076,0
383,1487.612,-53.5996323,0
384,1333.98694,-44.3790855,0
385,1178.65479,-33.8793755,0
386,1084.77271,-28.9505672,0
387,1035.27136,-26.3517475,0
388,1019.90881,97.30519,1575.35156
389,1030.15051,130.155563,2174.71069
390,1088.18665,252.7756,5047.6
391,1205.966,584.35,14938.4277
392,1347.64246,676.947,18851.3711
393,1473.95654,307.458,8026.55957
394,1294.72717,0,1888.92651
395,1117.20471,405.1389,9284.9375
396,1183.77563,745.9904,18574.3
397,1241.81177,766.847046,20541.5039
398,1296.43408,786.625,21771.1582
399,1364.71191,806.402954,23163.53
400,1463.71484,826.181,24935.59
401,1583.201,845.959,27203.42
402,1702.68726,396.8321,12288.5791
403,1480.7843,0,2186.63965
404,1260.58826,336.226,8015.687
405,1323.74524,631.997,17230.584
406,1393.7301,801.009,23315.66
407,1463.71484,844.161,25514.9883
408,1518.33716,296.67,7843.00928
409,1547.35522,182.497,4235.848
410,1552.47607,46.7479973,2317.20044
411,1545.64832,-56.6465378,0
412,1528.57886,-55.75039,0
413,1506.38843,-54.585392,0
414,1484.19824,-53.4204063,0
415,1458.594,-52.0761871,0
416,1426.162,-50.3735046,0
417,1383.4884,-47.84419,0
418,1335.69385,-44.49857,0
419,1284.48547,-40.9139824,0
420,1238.398,-37.6878548,0
421,1199.13818,-34.9547539,0
422,1159.87842,-32.89362,0
423,1373.2467,0,2017.53284
424,1586.615,-58.797287,0
425,1463.71484,-52.34503,0
426,1310.0896,-42.7062721,0
427,1417.62732,0,2086.09326
428,1525.16492,-55.57116,0
429,1421.04114,-50.10466,0
430,1402.26477,281.387,6909.59473
431,1436.40369,344.317,9050.907
432,1487.612,360.499,9834.288
433,1509.80237,130.355,3044.792
434,1497.85376,7.192,2217.72559
435,1450.0592,-51.62811,0
436,1470.5426,167.214,3708.83643
437,1571.25244,349.711,9919.214
438,1747.06787,398.59375,12616.998
439,1941.65979,185.151047,5388.401
440,1718.0498,0,2617.3208
441,1494.44,281.387,7255.653
442,1562.71777,540.299,16430.791
443,1619.047,262.007446,7070.06445
444,1369.83276,0,2012.25891
445,1122.32556,37.49701,1597.68726
446,1127.44641,75.02844,1605.35083
447,1120.61865,38.38393,1595.13269
448,1361.2981,0,1999.07434
449,1603.68445,-59.6934357,0
450,1540.52734,-56.3776855,0
451,1463.71484,-52.34503,0
452,1373.2467,-47.12727,0
453,1270.82983,-39.9580879,0
454,1438.1106,0,2117.73633
455,1603.68445,-59.6934357,0
456,1465.42175,-52.4346428,0
457,1323.74524,-43.6621666,0
458,1352.76331,0,1985.88953
459,1380.07446,-47.60521,0
460,1154.75757,-32.6247749,0
461,953.3379,-22.05024,0
462,770.694641,-12.9743118,0
463,600,0,767
464,600,8.79,767
465,615.3625,246.18132,2652.87
466,719.486267,318.065216,4346.42871
467,818.489136,371.914032,6116.29932
468,890.180847,412.046875,7648.057
469,956.7518,452.4649,9283.83
470,1055.75464,488.1032,11228.2061
471,1205.966,514.228,12939.9395
472,1400.55786,213.96199,4815.61768
473,1359.59106,0,1996.43726
474,1318.62439,410.843018,10547.9844
475,1549.06213,695.826,21589.168
476,1774.37915,883.3059,29408.2012
477,1994.57507,408.950836,14445.4561
478,1815.3457,0,2792.80176
479,1636.11646,343.072052,9992.146
480,1774.37915,642.1634,21891.54
481,1880.20972,-75.61468,0
482,1646.358,-61.9337959,0
483,1513.21631,-54.9438553,0
484,1383.4884,521.42,14305.54
485,1421.04114,719.2,20949.59
486,1443.23157,880.121033,25118.68
487,1448.35229,-51.5384941,0
488,1431.28284,-50.64235,0
489,1376.66052,-47.3662376,0
490,1289.60632,-41.27244,0
491,1448.35229,0,2133.558
492,1607.09839,-59.8726654,0
493,1434.69678,-50.82158,0
494,1282.77856,-40.7945,0
495,1171.827,-33.52092,0
496,1112.08386,-30.3844032,0
497,1096.72144,106.888527,1858.85925
498,1100.13525,359.968384,7999.28125
499,1118.91162,261.506256,5392.01953
500,1149.63672,137.825516,2493.74951
501,1178.65479,141.7722,2612.53174
502,1202.552,133.951,2514.42383
503,1221.32849,135.749008,2580.28662
504,1248.63965,137.547,2661.56
505,1287.89941,457.591,11783.6084
506,1333.98694,356.903,8973.01
507,1376.66052,185.194,3920.54077
508,1407.38562,185.194,3984.74561
509,1432.98975,198.679,4434.40869
510,1455.18,198.679,4500.37158
511,1477.37048,381.176025,10455.4355
512,1496.14685,286.781,7437.577
513,1516.63025,194.184,4526.15234
514,1540.52734,104.284004,2580.48535
515,1569.54553,51.243,2348.28613
516,1323.74524,0,1940.75879
517,1076.238,72.90612,1528.71484
518,1095.0144,141.605576,2471.95361
519,1118.91162,224.020737,4339.92627
520,1156.46448,541.7879,13413.6162
521,1204.259,653.573,16902.3145
522,1255.46741,792.917969,21499.9824
523,1299.848,585.248962,15633.8018
524,1332.28,230.144,5148.332
525,1354.47034,142.042,2981.37256
526,1366.419,26.0710011,2006.98511
527,1369.83276,-46.8882942,0
528,1364.71191,-46.5298347,0
529,1349.34949,-45.454464,0
530,1323.74524,-43.6621666,0
531,1286.19238,-41.0334663,0
532,1233.2771,-37.3293953,0
533,1402.26477,0,2062.36084
534,1572.95935,-58.0803642,0
535,1369.83276,-46.8882942,0
536,1156.46448,-32.714386,0
537,1398.85083,0,2057.087
538,1649.772,-62.11303,0
539,1567.83862,-57.8115273,0
540,1400.55786,-49.02929,0
541,1240.10486,-37.80734,0
542,1117.20471,-30.6532459,0
543,1065.99634,286.914337,5899.406
544,1125.7395,538.514648,13104.9121
545,1303.26184,560.076965,14901.4248
546,1214.50073,0,1745.62549
547,1125.7395,288.4581,6132.816
548,1178.65479,541.0673,13552.1885
549,1190.60339,344.927368,7976.593
550,1231.57019,149.234009,2842.37817
551,1328.86609,560.076965,15099.9082
552,1460.301,252.619,6213.75537
553,1284.48547,0,1870.63269
554,1110.377,71.34641,1579.80554
555,1154.75757,134.3071,2438.93677
556,1190.60339,566.7947,14349.3945
557,1226.44934,521.42,13277.9863
558,1272.53687,475.571,12213.6318
559,1330.573,429.722,11189.4629
560,1398.85083,383.873016,10112.4121
561,1465.42175,247.225,6061.413
562,1511.5094,186.093,4258.87061
563,1525.16492,117.769005,2821.609
564,1525.16492,3.596,2267.463
565,1511.5094,0,2242.59424
566,1477.37048,-53.06195,0
567,1431.28284,-50.64235,0
568,1378.36755,-47.48573,0
569,1323.74524,-43.6621666,0
570,1289.60632,-41.27244,0
571,1279.36462,52.1420021,1861.48572
572,1294.72717,356.903,8798.532
573,1347.64246,333.529,8305.288
574,1421.04114,351.508972,9211.782
575,1487.612,197.78,4566.327
576,1533.69971,118.668,2855.0918
577,1562.71777,118.668,2914.08643
578,1581.49414,59.334,2370.04614
579,1327.159,0,1946.33533
580,1072.8241,96.88202,1645.64685
581,1086.47974,189.552612,3391.55054
582,1098.42834,212.918945,4007.34619
583,1103.54919,135.475159,2376.01367
584,1106.963,78.457016,1574.69641
585,1118.91162,185.64267,3345.26025
586,1144.51587,204.854523,3884.81079
587,1185.48254,551.272949,13883.043
588,1234.984,688.634,18142.9512
589,1284.48547,247.225,5501.922
590,1322.03833,228.346,5070.575
591,1342.52161,287.68,6898.794
592,1347.64246,53.94,1977.97864
593,1342.52161,-44.9765129,0
594,1330.573,-44.14011,0
595,1311.79663,-42.8257637,0
596,1289.60632,-41.27244,0
597,1270.82983,-39.9580879,0
598,1264.0022,115.970993,2300.946
599,1265.70911,165.416,3235.38257
600,1277.65771,352.40802,8584.168
601,1306.67578,539.4,14330.207
602,1345.93555,489.955,13102.17
603,1388.60925,577.157959,16055.0342
604,1432.98975,658.967041,19025.3359
605,1470.5426,739.877,22142.36
606,1489.319,0,2202.18262
607,1487.612,-53.5996323,0
608,1468.83569,-52.6138725,0
609,1443.23157,-51.2696571,0
610,1415.92029,-49.8358154,0
611,1395.437,-48.68059,0
612,1407.38562,317.347,8035.397
613,1439.81763,666.159,19337.7559
614,1472.24951,855.847961,24961.93
615,1482.49121,-53.3307877,0
616,1467.12866,-52.5242538,0
617,1407.38562,-49.3877449,0
618,1313.50354,-42.9452477,0
619,1221.32849,-36.4929962,0
620,1127.44641,-31.190937,0
621,1035.27136,328.639832,6885.81641
622,1176.94788,344.507843,7915.93
623,1318.62439,-43.3037071,0
624,1182.06873,-34.05861,0
625,1163.29224,332.439484,7512.74658
626,1221.32849,345.216,8108.301
627,1339.10779,153.729,3180.60181
628,1209.37988,0,1736.47852
629,1079.652,103.167175,1767.3219
630,1223.0354,172.608,3267.23
631,1371.53979,74.6170044,2014.896
632,1223.0354,0,1760.87012
633,1076.238,289.846283,6008.828
634,1137.68811,532.832947,13025.126
635,1187.18958,585.4798,14849.1582
636,1231.57019,535.804,13739.74
637,1265.70911,440.51,11142.3877
638,1286.19238,-41.0334663,0
639,1279.36462,-40.5555229,0
640,1214.50073,-36.0150528,0
641,1106.963,-30.1155586,0
642,966.993469,-22.7671566,0
643,840.679443,-16.1356716,0
644,600,0,767
645,600,0,767
646,600,0,767
647,600,0,767
648,600,0,767
649,600,0,767
650,600,0,767
651,600,0,767
