time [s],rpm [1/min],torque [Nm],FC [g/h]
652,600,0,767
653,600,0,767
654,600,0,767
655,600,0,767
656,600,19.924,767
657,623.8973,133.3625,1275.276
658,772.4016,331.450745,4957.297
659,966.993469,86.18758,1250.78613
660,1149.63672,0,1638.55981
661,1322.03833,413.54,10650.63
662,1574.66638,666.159,20869.2461
663,1830.70825,299.8317,9222.95
664,1741.94714,0,2660.49316
665,1630.99561,374.615936,11104.3926
666,1779.49988,697.4475,23986.8164
667,1916.05554,331.200073,10835.0869
668,1677.08313,0,2543.17749
669,1438.1106,430.621,11839.9395
670,1511.5094,820.787048,23123.1738
671,1581.49414,770.443,24578.9648
672,1649.772,797.9123,26331.3145
673,1718.0498,763.1146,25835.3145
674,1786.32764,789.5963,27573.0781
675,1847.77771,660.104858,23218.752
676,1900.693,638.0406,22885.8984
677,1950.19446,650.1394,23838.85
678,1996.2821,667.453,25011.4727
679,2035.54187,328.788818,11344.8652
680,1788.03467,0,2743.5708
681,1538.82043,226.548,5611.45752
682,1552.47607,448.601,13201.252
683,1567.83862,417.136017,12212.56
684,1583.201,685.937,21661.0254
685,1596.85669,833.373,26970.0918
686,1612.21912,897.0024,28773.252
687,1625.87476,851.8377,28011.7422
688,1641.2373,418.0998,12673.1338
689,1395.437,0,2051.813
690,1151.34363,309.707184,6816.562
691,1158.17151,614.4184,15438.708
692,1156.46448,599.9965,15022.5488
693,1134.27417,-31.5493946,0
694,1079.652,-28.68173,0
695,1333.98694,0,1956.8833
696,1590.02881,-58.97651,0
697,1605.39136,-59.7830467,0
698,1443.23157,-51.2696571,0
699,1308.38269,-42.58679,0
700,1426.162,0,2099.27783
701,1543.94128,-56.5569153,0
702,1313.50354,-42.9452477,0
703,1139.395,-31.81824,0
704,1019.90881,-25.5452118,0
705,859.4558,-17.12143,0
706,719.486267,-11.1820192,0
707,600,0,767
708,600,0,767
709,600,0,767
710,600,0,767
711,600,0,767
712,600,0,767
713,600,0,767
714,600,0,767
715,600,0,767
716,600,0,767
717,600,0,767
718,600,0,767
719,600,0,767
720,600,0,767
721,600,0,767
722,600,0,767
723,600,0,767
724,600,0,767
725,600,0,767
726,600,0,767
727,600,0,767
728,600,0,767
729,600,0,767
730,600,0,767
731,600,0,767
732,600,0,767
733,600,0,767
734,600,0,767
735,600,0,767
736,600,0,767
737,600,0,767
738,600,0,767
739,600,0,767
740,600,0,767
741,600,0,767
742,600,0,767
743,600,0,767
744,600,0,767
745,600,0,767
746,600,0,767
747,600,0,767
748,600,0,767
749,600,0,767
750,600,0,767
751,600,0,767
752,600,0,767
753,600,0,767
754,600,0,767
755,600,0,767
756,600,0,767
757,600,0,767
758,600,0,767
759,600,0,767
760,600,0,767
761,600,0,767
762,600,0,767
763,600,0,767
764,600,0,767
765,600,0,767
766,600,0,767
767,600,0,767
768,600,0,767
769,600,0,767
770,600,0,767
771,600,128.92,1195.98486
772,676.812561,167.9339,1882.93384
773,864.57666,340.828827,5851.996
774,1120.61865,417.759949,9663.667
775,1376.66052,263.406982,6270.90674
776,1439.81763,122.264,2747.77539
777,1274.24377,0,1852.33887
778,1106.963,134.6251,2366.04834
779,1194.01733,241.702255,5068.385
780,1282.77856,122.264,2454.28223
781,1320.33142,-43.4232025,0
782,1318.62439,-43.3037071,0
783,1296.43408,-41.7503853,0
784,1243.5188,338.024,7991.999
785,1402.26477,314.65,7923.287
786,1432.98975,300.266022,7601.53662
787,1311.79663,-42.8257637,0
788,1072.8241,-28.3232651,0
789,893.5948,-18.9137268,0
790,838.9725,293.258331,4636.73633
791,914.0781,207.0025,3425.097
792,1071.11719,157.298019,2714.46948
793,1279.36462,61.132,1861.48572
794,1185.48254,0,1693.793
795,1089.89355,235.900742,4579.57
796,1308.38269,367.691,9173.585
797,1516.63025,157.325,3606.23682
798,1323.74524,0,1940.75879
799,1132.56726,243.954269,4943.563
800,1151.34363,476.197174,11481.4834
801,1188.89648,544.255737,13709.0742
802,1241.81177,611.32,15966.1055
803,1303.26184,677.846,18473.666
804,1381.78137,744.372,21345.3574
805,1492.73291,343.418,9267.411
806,1325.45215,0,1943.69849
807,1156.46448,273.132721,5833.395
808,1197.43127,520.402039,13068.3369
809,1214.50073,694.927,18151.81
810,1233.2771,870.232056,22241.0645
811,1275.95068,726.392,19716.6113
812,1340.8147,703.917053,19642.8672
813,1405.67871,659.866,18806.8262
814,1446.64539,601.431,17300.5156
815,1456.88708,557.38,15978.4619
816,1456.88708,518.723,14760.3359
817,1463.71484,558.279,16065.2793
818,1492.73291,565.471,16566.3223
819,1535.40662,337.125,9282.665
820,1572.95935,164.517,3898.05933
821,1322.03833,0,1937.70984
822,1071.11719,258.6086,5156.102
823,1084.77271,507.175659,11910.3721
824,1096.72144,461.40213,10748.1055
825,1105.2561,314.671417,6748.692
826,1106.963,296.8885,6291.46143
827,1108.67,157.829773,2785.85718
828,1103.54919,-29.9363327,0
829,1093.3075,-29.3986435,0
830,1333.98694,0,1956.8833
831,1574.66638,-58.1699867,0
832,1584.90808,-58.7076721,0
833,1555.88989,-57.18422,0
834,1518.33716,-55.2127,0
835,1473.95654,-52.8827171,0
836,1421.04114,-50.10466,0
837,1359.59106,-46.1713753,0
838,1298.14111,-41.8698769,0
839,1250.34656,-38.5242577,0
840,1234.984,383.873016,9297.578
841,1240.10486,636.492,16699.64
842,1267.416,436.914,11042.5176
843,1304.96887,0.899,1907.22021
844,1322.03833,-43.5426826,0
845,1316.91748,-43.1842232,0
846,1296.43408,-41.7503853,0
847,1258.88123,-39.121685,0
848,1205.966,-35.4176178,0
849,1147.92969,-32.2663078,0
850,1105.2561,-30.0259457,0
851,1091.60059,355.2409,7826.713
852,1098.42834,471.2725,11023.6631
853,1127.44641,679.7219,16941.35
854,1185.48254,686.846558,17696.3711
855,1253.76038,678.745,18015.8457
856,1325.45215,672.452,18521.084
857,1395.437,667.058,18946.2832
858,1465.42175,685.037964,20234.7754
859,1535.40662,675.149,20703.76
860,1601.97754,326.2724,9254.117
861,1371.53979,0,2014.896
862,1142.809,332.726,7426.748
863,1176.94788,638.7749,16264.4766
864,1205.966,417.136017,10110.4736
865,1224.74231,302.064,6879.439
866,1234.984,179.8,3433.93823
867,1234.984,-37.44888,0
868,1231.57019,-37.20991,0
869,1224.74231,-36.73196,0
870,1214.50073,-36.0150528,0
871,1204.259,-35.2981339,0
872,1192.31042,-34.5962944,0
873,1182.06873,-34.05861,0
874,1173.53394,-33.61053,0
875,1168.41309,-33.3416862,0
876,1164.99927,-33.16246,0
877,1158.17151,-32.8040047,0
878,1135.98108,-31.6390076,0
879,1368.12585,0,2009.62207
880,1598.5636,-59.4245872,0
881,1516.63025,-55.12309,0
882,1410.79956,-49.56698,0
883,1293.02014,-41.51141,0
884,1182.06873,-34.05861,0
885,1373.2467,0,2017.53284
886,1562.71777,-57.5426826,0
887,1470.5426,-52.7034874,0
888,1359.59106,-46.1713753,0
889,1221.32849,-36.4929962,0
890,1054.04773,-27.3375053,0
891,941.3893,-21.4229374,0
892,827.023865,-15.4187527,0
893,714.3654,-11.0027895,0
894,600,0,767
895,600,0,767
896,600,0,767
897,600,0,767
898,600,0,767
899,600,0,767
900,600,0,767
901,600,33.9880028,767
902,642.673645,173.55452,1831.84973
903,811.6613,221.114349,3212.47534
904,931.1476,252.519272,4299.96
905,1100.13525,277.9954,5777.737
906,1233.2771,93.4959946,1842.01416
907,1293.02014,44.0510025,1885.87732
908,1211.08679,0,1739.52747
909,1127.44641,67.88287,1605.35083
910,1204.259,124.062004,2339.69067
911,1223.0354,99.789,1936.85461
912,1296.43408,436.015,11186.5361
913,1450.0592,33.263,2136.19482
914,1303.26184,0,1904.17114
915,1158.17151,266.009155,5645.386
916,1272.53687,468.379,12005.3027
917,1432.98975,204.073013,4595.14844
918,1310.0896,0,1916.367
919,1188.89648,418.52005,10071.66
920,1277.65771,758.756042,19794.1387
921,1363.005,747.967957,21269.7285
922,1444.93848,709.311035,20853.3262
923,1492.73291,753.362,22866.3066
924,1511.5094,698.522949,21225.6133
925,1489.319,625.704,18487.2266
926,1417.62732,571.764,16106.1084
927,1392.02307,496.248016,13571.7012
928,1393.7301,481.863983,13153.34
929,1392.02307,560.076965,15565.0918
930,1386.90222,523.218,14387.9023
931,1388.60925,555.582,15404.3984
932,1407.38562,560.076965,15678.2451
933,1441.52454,513.329,14475.5322
934,1497.85376,522.319,15176.5918
935,1561.01074,503.44,15114.7295
936,1622.46082,243.978165,6459.20557
937,1381.78137,0,2030.71741
938,1142.809,257.59433,5359.52051
939,1158.17151,506.044342,12394.5107
940,1170.12012,563.0708,14099.2393
941,1190.60339,612.6053,15628.5283
942,1211.08679,616.714,15888.4727
943,1258.88123,584.35,15286.3037
944,1322.03833,556.481,14939.832
945,1352.76331,587.047,16089.22
946,1373.2467,568.168,15670.7842
947,1393.7301,275.094,6690.13428
948,1397.14392,99.789,2241.20239
949,1383.4884,144.739,3078.56763
950,1378.36755,195.982,4241.035
951,1383.4884,217.558014,4885.592
952,1393.7301,222.053009,5039.04639
953,1397.14392,222.053009,5046.17969
954,1398.85083,253.518,6034.78857
955,1405.67871,280.488,6893.86865
956,1412.50647,266.104,6476.60059
957,1422.74817,280.488,6951.434
958,1429.57593,301.165,7614.53857
959,1432.98975,-50.73196,0
960,1412.50647,-49.65659,0
961,1390.31616,-48.3221321,0
962,1371.53979,-47.0077858,0
963,1342.52161,-44.9765129,0
964,1306.67578,-42.4673042,0
965,1287.89941,-41.1529579,0
966,1272.53687,-40.07758,0
967,1248.63965,-38.4047737,0
968,1219.62146,-36.3735046,0
969,1202.552,52.1420021,1724.28259
970,1204.259,271.498016,5949.89746
971,1224.74231,499.844,12634.2568
972,1258.88123,436.015,10964.5859
973,1281.07166,375.781982,9278.573
974,1287.89941,343.418,8358.67
975,1296.43408,314.65,7526.08252
976,1315.21057,291.276,6903.834
977,1337.40088,237.336,5370.318
978,1342.52161,-44.9765129,0
979,1332.28,-44.2596,0
980,1308.38269,-42.58679,0
981,1298.14111,-41.8698769,0
982,1291.31323,-41.3919258,0
983,1274.24377,-40.1970634,0
984,1253.76038,-38.7632256,0
985,1229.86328,-37.0904274,0
986,1204.259,-35.2981339,0
987,1188.89648,-34.4170647,0
988,1178.65479,-33.8793755,0
989,1156.46448,-32.714386,0
990,1127.44641,-31.190937,0
991,1110.377,-30.29479,0
992,1098.42834,-29.6674881,0
993,1352.76331,0,1985.88953
994,1608.8053,-59.96228,0
995,1569.54553,-57.90114,0
996,1513.21631,-54.9438553,0
997,1415.92029,-49.8358154,0
998,1315.21057,-43.064743,0
999,1212.7937,-35.89556,0
1000,1356.17725,0,1991.16345
1001,1497.85376,-54.13732,0
1002,1340.8147,-44.85703,0
1003,1463.71484,0,2157.29053
1004,1586.615,-58.797287,0
1005,1480.7843,-53.2411766,0
1006,1364.71191,-46.5298347,0
1007,1429.57593,0,2104.55176
1008,1494.44,-53.9580956,0
1009,1374.95361,-47.2467537,0
1010,1234.984,-37.44888,0
1011,1048.92688,-27.06866,0
1012,905.5434,-19.541029,0
1013,876.5253,15.275548,1000.88892
1014,903.8364,61.60915,1049.99023
1015,1030.15051,159.374176,2692.85425
1016,1277.65771,58.435,1858.43689
1017,1258.88123,0,1824.89819
1018,1238.398,48.546,1788.31079
1019,1340.8147,87.2029953,1967.431
1020,1400.55786,141.143,3042.477
1021,1496.14685,117.769005,2768.763
1022,1559.30383,56.637,2329.63452
1023,1351.0564,0,1983.25269
1024,1142.809,186.934769,3417.61255
1025,1260.58826,326.337,7716.05
1026,1414.21338,427.025,11575.9258
1027,1530.28577,197.78,4673.53174
1028,1304.96887,0,1907.22021
1029,1079.652,238.351746,4625.217
1030,1139.395,439.9226,10403.1172
1031,1188.89648,354.75415,8248.79
1032,1221.32849,215.76,4407.70264
1033,1226.44934,-36.85145,0
1034,1205.966,-35.4176178,0
1035,1176.94788,-33.7897644,0
1036,1175.241,177.609818,3251.18555
1037,1202.552,315.548981,7187.02
1038,1248.63965,304.761017,7033.974
1039,1284.48547,310.155,7335.168
1040,1320.33142,363.196,9101.134
1041,1371.53979,395.56,10339.8105
1042,1424.45508,322.741028,8292.11
1043,1455.18,266.104,6620.51367
1044,1492.73291,346.115,9361.536
1045,1543.94128,518.723,15490.7109
1046,1572.95935,455.793,13578.41
1047,1584.90808,226.548,5785.31641
1048,1332.28,0,1954.24634
1049,1081.35889,139.652863,2416.88916
1050,1098.42834,271.716644,5608.82861
1051,1130.86035,469.9646,11177.2432
1052,1170.12012,544.242,13575.9131
1053,1197.43127,551.859863,13976.3154
1054,1202.552,163.618011,3047.77075
1055,1200.84509,133.951,2511.375
1056,1195.72424,105.142982,2024.01048
1057,1188.89648,115.856415,2208.02664
1058,1182.06873,139.12265,2622.227506
1059,1171.827,-33.52092,0
1060,1142.809,-31.99747,0
1061,1113.79089,-30.4740219,0
1062,1105.2561,91.81631,1636.438091
1063,1112.08386,236.37117,4757.76654
1064,1129.15332,167.946457,3061.524523
1065,1137.68811,236.914,4857.779886
1066,1141.102,-31.9078579,0
1067,1137.68811,-31.7286263,0
1068,1122.32556,-30.9220924,0
1069,1112.08386,-30.3844032,0
1070,1112.08386,-30.3844032,0
1071,1101.84216,-29.846714,0
1072,1356.17725,0,2030.986719
1073,1610.51221,-60.05189,0
1074,1595.14966,-59.2453575,0
1075,1574.66638,-58.1699867,0
1076,1545.64832,-56.6465378,0
1077,1513.21631,-54.9438553,0
1078,1479.07739,-53.1515656,0
1079,1448.35229,-51.5384941,0
1080,1417.62732,-49.9254341,0
1081,1392.02307,-48.4416161,0
1082,1376.66052,-47.3662376,0
1083,1371.53979,-47.0077858,0
1084,1356.17725,-45.9324074,0
1085,1344.22852,-45.0959969,0
1086,1335.69385,-44.49857,0
1087,1325.45215,230.144,5236.74528
1088,1339.10779,231.043,5292.790455
1089,1390.31616,215.76,4943.978352
1090,1415.92029,185.194,4082.631926
1091,1405.67871,34.162,2108.987465
1092,1378.36755,39.556,2065.952605
1093,1361.2981,36.8589973,2039.055827
1094,1352.76331,-45.69343,0
1095,1332.28,-44.2596,0
1096,1298.14111,-41.8698769,0
1097,1269.12292,-39.8386078,0
1098,1231.57019,-37.20991,0
1099,1199.13818,17.97862,1752.548506
1100,1207.67285,389.267,9512.39862
1101,1260.58826,427.923981,10941.81397
1102,1304.96887,363.196,9210.7479
1103,1327.159,410.843018,10807.8588
1104,1349.34949,389.267,10242.6258
1105,1400.55786,370.388,9902.35686
1106,1494.44,360.499,10069.30638
1107,1561.01074,353.307,10188.11088
1108,1579.78723,229.245,5972.55798
1109,1576.37329,228.346,5929.008488
1110,1572.95935,228.346,5915.8725
1111,1569.54553,227.446991,5872.323284
1112,1561.01074,227.446991,5839.483068
1113,1549.06213,226.548,5763.09486
1114,1559.30383,226.548,5802.50256
1115,1590.02881,111.476,2889.03168
1116,1340.8147,0,2006.77962
1117,1091.60059,233.265961,4605.47034
1118,1127.44641,445.704681,10707.93113
1119,1151.34363,362.518524,8468.04714
1120,1154.75757,111.027191,2060.823963
1121,1153.05066,109.219772,2024.811068
1122,1147.92969,57.2693977,1668.725233
1123,1129.15332,110.7732,2015.809119
1124,1113.79089,165.039108,2982.38363
1125,1118.91162,317.734558,7031.940761
1126,1132.56726,268.97522,5758.733728
1127,1137.68811,275.356628,5947.14468
1128,1137.68811,240.490051,4960.15494
1129,1141.102,303.1637,6716.620807
1130,1146.22278,267.514648,5761.972534
1131,1147.92969,-32.2663078,0
1132,1135.98108,-31.6390076,0
1133,1117.20471,-30.6532459,0
1134,1108.67,-30.2051773,0
1135,1356.17725,0,2030.986719
1136,1605.39136,-59.7830467,0
1137,1489.319,-53.6892433,0
1138,1352.76331,-45.69343,0
1139,1482.49121,0,2233.543256
1140,1610.51221,-60.05189,0
1141,1405.67871,-49.2981339,0
1142,1199.13818,0,1752.548506
1143,994.3046,-24.2009926,0
1144,823.61,-15.2395239,0
1145,685.3473,-9.987155,0
1146,600,0,782.34
1147,600,0,782.34
1148,600,0,782.34
1149,600,0,782.34
1150,600,0,782.34
1151,600,0,782.34
1152,600,0,782.34
1153,600,0,782.34
1154,600,0,782.34
1155,600,0,782.34
1156,600,0,782.34
1157,600,0,782.34
1158,600,0,782.34
1159,600,0,782.34
1160,600,0,782.34
1161,600,0,782.34
1162,600,0,782.34
1163,600,0,782.34
1164,600,0,782.34
1165,600,0,782.34
1166,600,0,782.34
1167,600,0,782.34
1168,600,0,782.34
1169,600,0,782.34
1170,600,0,782.34
1171,600,0,782.34
1172,600,0,782.34
1173,600,0,782.34
1174,600,0,782.34
1175,600,0,782.34
1176,600,0,782.34
1177,600,0,782.34
1178,600,0,782.34
1179,600,0,782.34
1180,600,0,782.34
1181,600,0,782.34
1182,600,0,782.34
1183,600,0,782.34
1184,600,0,782.34
1185,600,0,782.34
1186,600,0,782.34
1187,600,0,782.34
1188,600,0,782.34
1189,600,0,782.34
1190,600,0,782.34
1191,600,0,782.34
1192,600,0,782.34
1193,600,0,782.34
1194,600,0,782.34
1195,600,0,782.34
1196,600,119.544,1114.49331
1197,815.075256,315.035065,4999.97725
1198,1065.99634,181.209045,3207.833261
1199,1289.60632,68.324,1917.375131
1200,1386.90222,-48.0831528,0
1201,1361.2981,-46.2908669,0
1202,1328.86609,132.153,2808.22116
1203,1332.28,65.627,1993.331267
1204,1216.20764,0,1783.647806
1205,1100.13525,133.651627,2385.338483
1206,1347.64246,203.174,4475.8773
1207,1537.11353,89.001,2335.00746
1208,1366.419,0,2047.124812
1209,1195.72424,425.9639,10520.8716
1210,1328.86609,743.472961,20792.47285
1211,1487.612,729.988,22457.8859
1212,1654.89282,739.387268,24763.11977
1213,1817.05273,343.5375,11098.38193
1214,1591.73584,0,2436.471705
1215,1366.419,382.075,10101.16404
1216,1390.31616,748.867,21504.33921
1217,1398.85083,666.159,19325.93398
1218,1421.04114,680.542969,20030.58466
1219,1462.00793,681.442,20480.13977
1220,1514.92322,689.532959,21373.62784
1221,1571.25244,693.128967,22200.9375
1222,1627.58167,705.5593,23243.74807
1223,1687.32483,695.089844,23475.1164
1224,1747.06787,705.068054,24448.24454
1225,1806.811,711.9576,25315.24454
1226,1864.84717,707.128235,25711.3492
1227,1922.88342,722.1337,26948.25057
1228,1979.21265,732.6591,28008.87125
1229,2035.54187,687.927368,26777.63762
1230,2091.871,730.4848,29307.98079
1231,2144.78638,746.6506,30733.35103
1232,2195.99487,755.3604,33072.52386
1233,2252.324,750.9758,34897.9332
1234,2306.94629,-107.3578,0
1235,2238.66846,-101.383492,0
1236,1997.989,-83.85923,0
1237,1762.43042,-68.0275955,0
1238,1591.73584,761.453,20742.01079
1239,1598.5636,767.746033,25186.96557
1240,1615.633,768.3396,25386.50705
1241,1641.2373,775.319946,25903.23466
1242,1668.54834,774.977,26209.98773
1243,1694.15259,780.101,26712.0966
1244,1716.3429,777.462952,26877.77296
1245,1738.5332,778.3752,27164.6706
1246,1762.43042,384.705841,12421.8864
1247,1542.23438,0,2344.519807
1248,1322.03833,334.428,8407.45812
1249,1333.98694,661.664,18618.91262
1250,1342.52161,585.248962,16278.75477
1251,1347.64246,477.369,12992.15738
1252,1349.34949,490.853973,13412.85159
1253,1349.34949,370.388,9653.80224
1254,1347.64246,312.852,7832.3505
1255,1344.22852,272.397,6570.305102
1256,1339.10779,196.881,4269.114875
1257,1330.573,178.901,3722.708892
1258,1322.03833,-43.5426826,0
1259,1306.67578,-42.4673042,0
1260,1286.19238,-41.0334663,0
1261,1260.58826,-39.24118,0
1262,1233.2771,-37.3293953,0
1263,1207.67285,-35.5371,0
1264,1183.77563,-34.14822,0
1265,1161.58533,-32.98323,0
1266,1142.809,-31.99747,0
1267,1124.03259,-31.0117111,0
