time [s],rpm [1/min],torque [Nm],FC [g/h]
1268,1105.2561,-30.0259457,0
1269,1289.60632,0,1917.375131
1270,1473.95654,-52.8827171,0
1271,1446.64539,-51.4488831,0
1272,1419.33423,-50.0150452,0
1273,1392.02307,-48.4416161,0
1274,1368.12585,-46.76881,0
1275,1344.22852,-45.0959969,0
1276,1322.03833,-43.5426826,0
1277,1299.848,-41.98936,0
1278,1275.95068,-40.3165474,0
1279,1253.76038,-38.7632256,0
1280,1233.2771,-37.3293953,0
1281,1212.7937,-35.89556,0
1282,1190.60339,-34.5066757,0
1283,1163.29224,-33.07284,0
1284,1130.86035,-31.3701687,0
1285,1098.42834,-29.6674881,0
1286,1339.10779,0,2004.089951
1287,1579.78723,294.871979,8213.35416
1288,1622.46082,586.623962,18923.9425
1289,1656.59985,680.262451,22597.692
1290,1719.75671,654.6195,22295.34921
1291,1793.15552,699.1215,24670.65636
1292,1864.84717,708.872131,25780.16728
1293,1936.53906,717.0879,26892.1164
1294,2009.93762,731.187,28327.54363
1295,2085.04321,742.123169,29739.81125
1296,2156.735,735.287231,30642.8808
1297,2226.72,362.353729,14379.42909
1298,1982.62646,0,3200.594403
1299,1736.82617,338.713928,10548.6308
1300,1759.0166,667.9398,23160.7218
1301,1767.55127,711.5559,24902.51909
1302,1777.793,754.9638,26670.30455
1303,1794.86243,751.0059,26692.1862
1304,1822.17358,754.1124,27097.45546
1305,1851.19165,753.2442,27415.18943
1306,1876.7959,752.765,27699.375
1307,1902.40015,371.798859,12672.8982
1308,1680.49707,0,2600.343324
1309,1460.301,190.588013,4348.4895
1310,1463.71484,380.277,10553.90114
1311,1463.71484,482.763,13939.62386
1312,1460.301,809.998962,23559.53966
1313,1462.00793,872.929,26515.80046
1314,1470.5426,899,27474.1998
1315,1485.90515,899,27908.24785
1316,1497.85376,899,28179.29102
1317,1501.2677,291.276,7755.194966
1318,1414.21338,0,2122.435727
1319,1327.159,246.326,5725.282909
1320,1318.62439,480.965,12918.37864
1321,1313.50354,400.055,10391.60159
1322,1306.67578,369.488983,9401.22984
1323,1299.848,188.79,3921.498579
1324,1287.89941,0,1914.265324
1325,1270.82983,8.99,1883.165657
1326,1253.76038,136.648,2710.19304
1327,1241.81177,519.622,13589.70103
1328,1236.69092,658.068,17628.72375
1329,1236.69092,537.602,14102.81488
1330,1238.398,469.278,12066.16375
1331,1238.398,151.931,2968.90225
1332,1233.2771,308.357,7226.689045
1333,1226.44934,466.581024,11914.44568
1334,1217.91455,227.446991,4821.834341
1335,1207.67285,-35.5371,0
1336,1190.60339,-34.5066757,0
1337,1166.70618,-33.2520752,0
1338,1139.395,-31.81824,0
1339,1113.79089,-30.4740219,0
1340,1091.60059,-29.30903,0
1341,1077.945,262.3245,5388.12858
1342,1088.18665,890.054932,16515.92466
1343,1091.60059,866.289246,20561.70193
1344,1091.60059,653.5008,16262.79034
1345,1105.2561,507.218262,12294.05796
1346,1117.20471,818.3091,19251.25285
1347,1129.15332,808.4657,20977.1976
1348,1142.809,730.745,18884.87762
1349,1156.46448,711.936157,18496.95693
1350,1171.827,779.2724,20604.45625
1351,1190.60339,898.2483,22993.56114
1352,1207.67285,707.513,18838.81432
1353,1221.32849,453.995,11511.70705
1354,1231.57019,512.43,13303.79329
1355,1236.69092,621.209,16548.74897
1356,1241.81177,445.005,11361.36466
1357,1245.22571,399.156,9974.60448
1358,1245.22571,390.166016,9713.87718
1359,1245.22571,312.852,7396.042909
1360,1241.81177,215.76,4547.4405
1361,1234.984,-37.44888,0
1362,1219.62146,-36.3735046,0
1363,1199.13818,-34.9547539,0
1364,1175.241,-33.70015,0
1365,1153.05066,-32.53516,0
1366,1130.86035,-31.3701687,0
1367,1110.377,-30.29479,0
1368,1089.89355,-29.2194118,0
1369,1095.0144,521.8923,12653.4825
1370,1106.963,789.027954,19263.62636
1371,1129.15332,770.9458,19879.69045
1372,1142.809,388.180359,9130.81968
1373,1141.102,-31.9078579,0
1374,1110.377,-30.29479,0
1375,1286.19238,0,1911.15515
1376,1460.301,-52.1658058,0
1377,1417.62732,-49.9254341,0
1378,1368.12585,-46.76881,0
1379,1333.98694,-44.3790855,0
1380,1293.02014,-41.51141,0
1381,1547.35522,0,2354.032
1382,1801.69019,367.27832,11959.1022
1383,1852.89868,726.8303,26358.53716
1384,1863.14026,729.998169,26601.7938
1385,1878.50281,362.794,12181.2633
1386,1624.16785,0,2496.35718
1387,1369.83276,373.983978,9865.37982
1388,1414.21338,756.957947,21676.04387
1389,1460.301,451.298,12902.35159
1390,1504.68152,234.639,5883.5844
1391,1615.633,0,2480.601648
1392,1729.99841,340.723267,10599.28022
1393,1733.41235,680.3235,23398.91353
1394,1753.89563,885.1494,30117.05591
1395,1767.55127,677.083,23579.31613
1396,1764.13733,417.355469,13660.6662
1397,1777.793,718.760864,25290.3798
1398,1789.74158,358.060852,11547.78659
1399,1533.69971,0,2328.665977
1400,1279.36462,178.901,3596.888557
1401,1219.62146,359.6,8707.04538
1402,1226.44934,534.006042,13926.25523
1403,1224.74231,696.725,18663.18103
1404,1228.15625,847.757,22728.03443
1405,1228.15625,899,24106.64818
1406,1221.32849,899,24556.07966
1407,1219.62146,716.503,19247.3542
1408,1226.44934,445.005,11268.75182
1409,1224.74231,353.307,8536.47282
1410,1236.69092,564.572,14875.55944
1411,1250.34656,659.866,17789.51716
1412,1265.70911,655.371033,17782.4148
1413,1286.19238,647.28,17712.44147
1414,1308.38269,640.087952,17682.01273
1415,1332.28,694.927,19672.84761
1416,1357.88416,688.634,19692.732
1417,1374.95361,387.469,10310.82443
1418,1373.2467,484.561,13370.60727
1419,1369.83276,582.552,16400.98341
1420,1393.7301,667.058,19310.4054
1421,1414.21338,676.048,19805.26432
1422,1421.04114,678.745,19968.35273
1423,1429.57593,681.442,20148.876
1424,1434.69678,685.937,20356.7622
1425,1451.76624,678.745,20282.1798
1426,1460.301,676.048,20276.00625
1427,1472.24951,670.654,20214.90193
1428,1485.90515,674.25,20500.3986
1429,1499.56067,334.428,9180.58242
1430,1310.0896,0,1954.69434
1431,1118.91162,326.6597,7288.764613
1432,1120.61865,653.4194,16494.20784
1433,1117.20471,728.1791,18561.6846
1434,1118.91162,797.014038,20526.73296
1435,1137.68811,808.189636,21065.36477
1436,1158.17151,792.6535,20841.88715
1437,1175.241,871.9027,22940.41761
1438,1200.84509,896.303,23870.18545
1439,1219.62146,888.212036,24372.24455
1440,1243.5188,899,24723.19034
1441,1269.12292,899,25047.69977
1442,1298.14111,899,25387.31193
1443,1323.74524,894.505,25723.5126
1444,1347.64246,887.313,25920.86954
1445,1374.95361,874.727051,25865.48477
1446,1402.26477,868.43396,26016.93875
1447,1415.92029,864.837952,26077.8912
1448,1432.98975,865.737,26331.3816
1449,1462.00793,854.949,25840.6738
1450,1470.5426,862.141,26182.375
1451,1487.612,847.757,25943.6738
1452,1497.85376,850.454,26165.4727
1453,1504.68152,588.845,17428.3672
1454,1508.09546,0,2236.3772
1455,1508.09546,-54.6750145,0
1456,1497.85376,-54.13732,0
1457,1489.319,-53.6892433,0
1458,1484.19824,-53.4204063,0
1459,1475.66345,-52.972332,0
1460,1465.42175,-52.4346428,0
1461,1465.42175,-52.4346428,0
1462,1450.0592,-51.62811,0
1463,1443.23157,-51.2696571,0
1464,1441.52454,-51.18004,0
1465,1438.1106,-51.0008049,0
1466,1438.1106,-51.0008049,0
1467,1438.1106,74.6170044,2117.73633
1468,1434.69678,151.032,3311.15576
1469,1432.98975,191.487,4223.124
1470,1438.1106,198.679,4445.11
1471,1443.23157,236.437,5647.356
1472,1450.0592,352.40802,9379.117
1473,1460.301,749.766,21716.35
1474,1477.37048,814.493958,24736.89
1475,1492.73291,843.262,25866.2676
1476,1509.80237,845.06,26149.0254
1477,1525.16492,845.959,26380.33
1478,1537.11353,847.757,26595.6445
1479,1550.76917,850.454,26882.5332
1480,1557.59692,853.151,27074.9043
1481,1561.01074,774.938,24466.5078
1482,1559.30383,576.259,17580.03
1483,1555.88989,414.439,12034.5234
1484,1559.30383,300.266022,8127.81836
1485,1564.42468,212.164,5230.97656
1486,1561.01074,167.214,3924.40942
1487,1550.76917,145.638,3447.74219
1488,1555.88989,142.941,3404.239
1489,1554.183,195.982,4677.029
1490,1552.47607,187.890991,4418.32373
1491,1545.64832,165.416,3848.23779
1492,1550.76917,225.649,5626.71533
1493,1555.88989,249.02301,6421.27051
1494,1552.47607,201.375992,4842.352
1495,1557.59692,179.8,4178.881
1496,1550.76917,156.426,3673.21118
1497,1554.183,187.890991,4422.612
1498,1555.88989,205.871,4992.27148
1499,1555.88989,189.689011,4483.4375
1500,1540.52734,172.608,3985.68579
1501,1549.06213,217.558014,5351.925
1502,1545.64832,230.144,5756.482
1503,1550.76917,222.053009,5507.448
1504,1554.183,215.76,5311.608
1505,1545.64832,211.265,5136.154
1506,1550.76917,277.791,7351.15674
1507,1545.64832,382.075,10860.6982
1508,1543.94128,231.941986,5809.67529
1509,1545.64832,11.6869993,2304.766
1510,1538.82043,-56.28807,0
1511,1528.57886,-55.75039,0
1512,1525.16492,-55.57116,0
1513,1513.21631,-54.9438553,0
1514,1494.44,-53.9580956,0
1515,1484.19824,-53.4204063,0
1516,1465.42175,-52.4346428,0
1517,1451.76624,-51.7177277,0
1518,1438.1106,-51.0008049,0
1519,1414.21338,-49.7462044,0
1520,1407.38562,-49.3877449,0
1521,1400.55786,-49.02929,0
1522,1400.55786,-49.02929,0
1523,1405.67871,-49.2981339,0
1524,1415.92029,-49.8358154,0
1525,1422.74817,0,2094.00415
1526,1432.98975,206.77,4679.954
1527,1438.1106,610.421,17515.52
1528,1443.23157,662.563,19249.918
1529,1450.0592,674.25,19714.8672
1530,1460.301,681.442,20061.4746
1531,1477.37048,664.361,19664.1934
1532,1492.73291,649.078,19323.1953
1533,1509.80237,640.087952,19215.4727
1534,1531.99268,640.087952,19472.0137
1535,1545.64832,617.613,18857.6016
1536,1567.83862,602.33,18583.6543
1537,1576.37329,580.753967,17933.3945
1538,1578.0802,556.481,17110.5879
1539,1572.95935,534.905,16339.4326
1540,1567.83862,512.43,15497.3135
1541,1567.83862,627.502,19457.4023
1542,1569.54553,525.915,15989.5166
1543,1569.54553,424.328,12475.2441
1544,1572.95935,346.115,9803.108
1545,1572.95935,294.871979,8014.727
1546,1569.54553,271.498016,7217.257
1547,1572.95935,242.73,6276.94434
1548,1571.25244,235.53801,6031.971
1549,1567.83862,235.53801,6019.093
1550,1572.95935,239.134,6157.67725
1551,1567.83862,249.922,6496.16162
1552,1567.83862,267.003021,7062.68262
1553,1569.54553,288.578979,7776.31152
1554,1564.42468,313.751,8626.63
1555,1566.13159,313.751,8636.024
1556,1561.01074,321.84198,8890.214
1557,1566.13159,329.034,9169.401
1558,1559.30383,338.024,9445.571
1559,1566.13159,343.418,9671.402
1560,1559.30383,340.721,9539.697
1561,1566.13159,337.125,9451.777
1562,1562.71777,329.933,9181.987
1563,1564.42468,312.852,8595.254
1564,1564.42468,321.84198,8909.005
1565,1564.42468,325.438019,9034.507
1566,1564.42468,329.933,9191.382
1567,1567.83862,339.822,9555.298
1568,1567.83862,339.822,9555.298
1569,1566.13159,329.034,9169.401
1570,1569.54553,324.539,9031.316
1571,1564.42468,330.832,9222.757
1572,1571.25244,322.741028,8977.962
1573,1567.83862,314.65,8676.795
1574,1564.42468,323.64,8971.756
1575,1562.71777,328.135,9119.236
1576,1564.42468,341.62,9599.258
1577,1564.42468,358.701019,10195.3848
1578,1562.71777,378.478973,10836.8193
1579,1564.42468,422.53,12376.5615
1580,1562.71777,431.52,12677.9082
1581,1557.59692,441.409,12986.583
1582,1562.71777,439.611023,12959.9258
1583,1562.71777,433.318,12740.5791
1584,1564.42468,434.21698,12783.918
1585,1564.42468,430.621,12658.5781
1586,1566.13159,420.732,12325.8945
1587,1566.13159,415.338,12137.8848
1588,1564.42468,399.156,11561.8477
1589,1569.54553,385.671021,11127.834
1590,1564.42468,384.772,11060.4854
1591,1567.83862,388.368,11209.835
1592,1564.42468,384.772,11060.4854
1593,1571.25244,379.378021,10920.4912
1594,1564.42468,387.469,11154.49
1595,1564.42468,385.671021,11091.8213
1596,1567.83862,383.873016,11053.1592
1597,1566.13159,373.085,10678.8662
1598,1571.25244,375.781982,10795.4229
1599,1566.13159,376.681,10796.6953
1600,1567.83862,382.974,11021.8232
1601,1567.83862,382.974,11021.8232
1602,1567.83862,373.085,10688.2617
1603,1567.83862,379.378021,10896.4834
1604,1564.42468,379.378021,10875.6729
1605,1569.54553,376.681,10815.4863
1606,1564.42468,377.58,10816.7568
1607,1567.83862,378.478973,10865.1475
1608,1562.71777,376.681,10777.9053
1609,1567.83862,385.671021,11115.83
1610,1567.83862,375.781982,10776.6328
1611,1567.83862,376.681,10806.0908
1612,1569.54553,377.58,10845.8164
1613,1567.83862,373.085,10688.2617
1614,1566.13159,376.681,10796.6953
1615,1569.54553,373.983978,10727.1133
1616,1566.13159,373.983978,10708.3232
1617,1571.25244,377.58,10857.82
1618,1567.83862,365.893,10452.6045
1619,1567.83862,353.307,10025.9248
1620,1564.42468,372.186,10640.0146
1621,1562.71777,403.651,11706.52
1622,1569.54553,406.348,11848.541
1623,1566.13159,391.964,11323.17
1624,1569.54553,379.378021,10908.4873
1625,1564.42468,380.277,10905.13
1626,1564.42468,399.156,11561.8477
1627,1571.25244,405.448975,11829.209
1628,1562.71777,404.55,11737.8545
1629,1567.83862,416.237,12181.2236
1630,1567.83862,409.045,11930.543
1631,1569.54553,404.55,11785.87
1632,1567.83862,403.651,11742.5322
1633,1566.13159,406.348,11824.5322
1634,1569.54553,413.54,12099.2227
1635,1564.42468,418.934,12251.2207
1636,1566.13159,434.21698,12795.9219
1637,1562.71777,436.914,12865.92
1638,1566.13159,452.197,13415.9609
1639,1561.01074,466.581024,13837.68
1640,1564.42468,486.358978,14544.6279
1641,1561.01074,493.551025,14765.7588
1642,1562.71777,494.45,14813.8174
1643,1562.71777,505.238,15194.5137
1644,1559.30383,526.813965,15923.2373
1645,1559.30383,531.30896,16081.86
1646,1559.30383,561.875,17088.3145
1647,1562.71777,564.572,17213.83
1648,1555.88989,581.652954,17727.791
1649,1562.71777,589.743958,18087.5762
1650,1559.30383,608.623,18703.42
1651,1554.183,619.411,19018.6816
1652,1557.59692,619.411,19058.15
1653,1552.47607,624.805,19186.18
1654,1555.88989,627.502,19319.2637
1655,1559.30383,623.007,19202.7051
1656,1559.30383,627.502,19358.7324
1657,1562.71777,622.108,19210.9668
1658,1561.01074,617.613,19035.2051
1659,1559.30383,623.906,19233.91
1660,1559.30383,624.805,19265.1152
1661,1559.30383,629.3,19421.14
1662,1562.71777,626.602966,19366.9922
1663,1559.30383,631.097961,19482.6973
1664,1562.71777,633.795,19613.6836
1665,1557.59692,633.795,19554.4824
1666,1564.42468,626.602966,19386.7266
1667,1559.30383,623.007,19202.7051
1668,1564.42468,637.391,19755.4434
1669,1562.71777,636.492,19705.2031
1670,1561.01074,639.188965,19776.9844
1671,1562.71777,638.29,19766.2148
1672,1567.83862,616.714,19082.9375
1673,1569.54553,616.714,19102.6719
1674,1566.13159,611.32,18875.9727
1675,1569.54553,585.248962,18010.4844
1676,1571.25244,547.491,16742.5254
1677,1574.66638,516.026,15689.5479
1678,1574.66638,488.156982,14706.0811
1679,1572.95935,436.914,12937.9443
1680,1579.78723,396.458984,11575.8789
1681,1579.78723,361.398,10371.084
1682,1583.201,331.731018,9357.479
1683,1581.49414,307.458,8500.955
1684,1579.78723,279.589,7519.11865
1685,1581.49414,232.841,5981.156
1686,1581.49414,186.093,4434.686
1687,1583.201,147.435989,3566.79541
1688,1583.201,111.476,2815.23145
1689,1583.201,80.010994,2373.15479
1690,1581.49414,71.92,2370.04614
1691,1581.49414,52.1420021,2370.04614
1692,1578.0802,52.1420021,2363.829
1693,1583.201,49.445,2373.15479
1694,1578.0802,40.455,2363.829
1695,1576.37329,28.768,2360.72046
1696,1576.37329,27.869,2360.72046
1697,1578.0802,44.0510025,2363.829
1698,1578.0802,37.758,2363.829
1699,1571.25244,49.445,2351.39478
1700,1574.66638,45.849,2357.612
1701,1572.95935,46.7479973,2354.50317
1702,1571.25244,49.445,2351.39478
1703,1566.13159,48.546,2342.06885
1704,1574.66638,54.839,2357.612
1705,1567.83862,51.243,2345.17773
1706,1569.54553,52.1420021,2348.28613
1707,1572.95935,54.839,2354.50317
1708,1567.83862,53.041,2345.17773
1709,1572.95935,59.334,2354.50317
1710,1571.25244,57.536,2351.39478
1711,1567.83862,60.2329979,2345.17773
1712,1571.25244,62.031002,2351.39478
1713,1569.54553,50.343998,2348.28613
1714,1566.13159,45.849,2342.06885
1715,1566.13159,58.435,2342.06885
1716,1564.42468,89.9,2338.96045
1717,1566.13159,111.476,2772.34961
1718,1564.42468,130.355,3162.63257
1719,1566.13159,146.536987,3505.12427
1720,1561.01074,162.719009,3830.464
1721,1566.13159,186.093,4396.09229
1722,1557.59692,203.174,4911.754
1723,1561.01074,231.941986,5874.06738
1724,1562.71777,249.02301,6447.028
1725,1555.88989,267.003021,7017.60742
1726,1557.59692,293.073975,7874.12
1727,1554.183,313.751,8570.259
1728,1554.183,327.236023,9040.886
1729,1555.88989,352.40802,9928.783
1730,1554.183,372.186,10583.6436
1731,1547.35522,397.358,11379.1357
1732,1554.183,417.136017,12116.5264
1733,1552.47607,434.21698,12699.8887
1734,1549.06213,441.409,12926.5615
1735,1552.47607,443.207,13013.2412
1736,1554.183,428.823,12523.8828
1737,1554.183,426.126,12429.877
1738,1552.47607,421.631,12261.1982
1739,1557.59692,420.732,12265.875
1740,1557.59692,411.742,11952.5234
1741,1559.30383,413.54,12027.1982
1742,1561.01074,412.641022,12007.8672
1743,1561.01074,412.641022,12007.8672
1744,1559.30383,400.953979,11588.5049
1745,1559.30383,413.54,12027.1982
1746,1562.71777,415.338,12113.877
1747,1552.47607,-57.0049934,0
1748,1547.35522,-56.73615,0
1749,1538.82043,-56.28807,0
1750,1523.45789,-55.4815369,0
1751,1521.751,-55.3919258,0
1752,1509.80237,-54.7646255,0
1753,1497.85376,-54.13732,0
1754,1484.19824,-53.4204063,0
1755,1465.42175,-52.4346428,0
1756,1451.76624,-51.7177277,0
1757,1438.1106,-51.0008049,0
1758,1414.21338,-49.7462044,0
1759,1398.85083,-48.91956,0
1760,1380.07446,-47.60521,0
1761,1364.71191,-46.5298347,0
1762,1349.34949,-45.454464,0
1763,1332.28,-44.2596,0
1764,1308.38269,-42.58679,0
1765,1274.24377,-40.1970634,0
1766,1226.44934,-36.85145,0
1767,1176.94788,-33.7897644,0
1768,1129.15332,-31.28055,0
1769,1282.77856,0,1867.58374
1770,1438.1106,-51.0008049,0
1771,1388.60925,-48.20265,0
1772,1335.69385,-44.49857,0
1773,1281.07166,-40.6750145,0
1774,1224.74231,-36.73196,0
1775,1173.53394,-33.61053,0
1776,1120.61865,-30.83248,0
1777,1330.573,0,1951.60938
1778,1542.23438,-56.4673042,0
1779,1451.76624,-51.7177277,0
1780,1351.0564,-45.5739479,0
1781,1241.81177,-37.9268227,0
1782,1405.67871,0,2067.63477
1783,1569.54553,-57.90114,0
1784,1410.79956,-49.56698,0
1785,1332.28,-44.2596,0
1786,1139.395,-31.81824,0
1787,1040.39209,-26.6205845,0
1788,939.6823,-21.3333225,0
1789,838.9725,-16.0460548,0
1790,738.262634,-11.8391924,0
1791,637.5528,-8.314347,0
1792,600,0,767
1793,600,0,767
1794,600,0,767
1795,600,0,767
1796,600,0,767
1797,600,0,767
1798,600,0,767
1799,600,0,767
1800,600,0,767
