rpm [1/min],torque [Nm]
2696,-143.08
2688,-142.24
2680,-141.4
2672,-140.56
2664,-139.72
2656,-138.88
2648,-138.04
2640,-137.2
2632,-136.36
2624,-135.52
2616,-134.68
2608,-133.84
2600,-133
2592,-132.3
2584,-131.6
2576,-130.9
2568,-130.2
2560,-129.5
2552,-128.8
2544,-128.1
2536,-127.4
2528,-126.7
2520,-126
2512,-125.3
2504,-124.6
2496,-123.9
2488,-123.2
2480,-122.5
2472,-121.8
2464,-121.1
2456,-120.4
2448,-119.7
2440,-119
2432,-118.3
2424,-117.6
2416,-116.9
2408,-116.2
2400,-115.5
2392,-114.8
2384,-114.1
2376,-113.4
2368,-112.7
2360,-112
2352,-111.3
2344,-110.6
2336,-109.9
2328,-109.2
2320,-108.5
2312,-107.8
2304,-107.1
2296,-106.4
2288,-105.7
2280,-105
2272,-104.3
2264,-103.6
2256,-102.9
2248,-102.2
2240,-101.5
2232,-100.8
2224,-100.1
2216,-99.4
2208,-98.7
2200,-98
2192,-97.44
2184,-96.88
2176,-96.32
2168,-95.76
2160,-95.2
2152,-94.64
2144,-94.08
2136,-93.52
2128,-92.96
2120,-92.4
2112,-91.84
2104,-91.28
2096,-90.72
2088,-90.16
2080,-89.6
2072,-89.04
2064,-88.48
2056,-87.92
2048,-87.36
2040,-86.8
2032,-86.24
2024,-85.68
2016,-85.12
2008,-84.56
2000,-84
1992,-83.44
1984,-82.88
1976,-82.32
1968,-81.76
1960,-81.2
1952,-80.64
1944,-80.08
1936,-79.52
1928,-78.96
1920,-78.4
1912,-77.84
1904,-77.28
1896,-76.72
1888,-76.16
1880,-75.6
1872,-75.04
1864,-74.48
1856,-73.92
1848,-73.36
1840,-72.8
1832,-72.24
1824,-71.68
1816,-71.12
1808,-70.56
1800,-70
1792,-69.58
1784,-69.16
1776,-68.74
1768,-68.32
1760,-67.9
1752,-67.48
1744,-67.06
1736,-66.64
1728,-66.22
1720,-65.8
1712,-65.38
1704,-64.96
1696,-64.54
1688,-64.12
1680,-63.7
1672,-63.28
1664,-62.86
1656,-62.44
1648,-62.02
1640,-61.6
1632,-61.18
1624,-60.76
1616,-60.34
1608,-59.92
1600,-59.5
1592,-59.08
1584,-58.66
1576,-58.24
1568,-57.82
1560,-57.4
1552,-56.98
1544,-56.56
1536,-56.14
1528,-55.72
1520,-55.3
1512,-54.88
1504,-54.46
1496,-54.04
1488,-53.62
1480,-53.2
1472,-52.78
1464,-52.36
1456,-51.94
1448,-51.52
1440,-51.1
1432,-50.68
1424,-50.26
1416,-49.84
1408,-49.42
1400,-49
1392,-48.44
1384,-47.88
1376,-47.32
1368,-46.76
1360,-46.2
1352,-45.64
1344,-45.08
1336,-44.52
1328,-43.96
1320,-43.4
1312,-42.84
1304,-42.28
1296,-41.72
1288,-41.16
1280,-40.6
1272,-40.04
1264,-39.48
1256,-38.92
1248,-38.36
1240,-37.8
1232,-37.24
1224,-36.68
1216,-36.12
1208,-35.56
1200,-35
1192,-34.58
1184,-34.16
1176,-33.74
1168,-33.32
1160,-32.9
1152,-32.48
1144,-32.06
1136,-31.64
1128,-31.22
1120,-30.8
1112,-30.38
1104,-29.96
1096,-29.54
1088,-29.12
1080,-28.7
1072,-28.28
1064,-27.86
1056,-27.44
1048,-27.02
1040,-26.6
1032,-26.18
1024,-25.76
1016,-25.34
1008,-24.92
1000,-24.5
992,-24.08
984,-23.66
976,-23.24
968,-22.82
960,-22.4
952,-21.98
944,-21.56
936,-21.14
928,-20.72
920,-20.3
912,-19.88
904,-19.46
896,-19.04
888,-18.62
880,-18.2
872,-17.78
864,-17.36
856,-16.94
848,-16.52
840,-16.1
832,-15.68
824,-15.26
816,-14.84
808,-14.42
800,-14
792,-13.72
784,-13.44
776,-13.16
768,-12.88
760,-12.6
752,-12.32
744,-12.04
736,-11.76
728,-11.48
720,-11.2
712,-10.92
704,-10.64
696,-10.36
688,-10.08
680,-9.8
672,-9.52
664,-9.24
656,-8.96
648,-8.68
640,-8.4
632,-8.12
624,-7.84
616,-7.56
608,-7.28
600,-7
