n in rpm,M_max in Nm
600.00,410.20
602.00,411.38
604.00,412.57
606.00,413.75
608.00,414.93
610.00,416.12
612.00,417.30
614.00,418.48
616.00,419.66
618.00,420.85
620.00,422.03
622.00,423.21
624.00,424.40
626.00,425.58
628.00,426.76
630.00,427.95
632.00,429.13
634.00,430.31
636.00,431.49
638.00,432.68
640.00,433.86
642.00,435.04
644.00,436.23
646.00,437.41
648.00,438.59
650.00,439.78
652.00,440.96
654.00,442.14
656.00,443.32
658.00,444.51
660.00,445.69
662.00,446.87
664.00,448.06
666.00,449.24
668.00,450.42
670.00,451.61
672.00,452.79
674.00,453.97
676.00,455.15
678.00,456.34
680.00,457.52
682.00,458.70
684.00,459.89
686.00,461.07
688.00,462.25
690.00,463.44
692.00,464.62
694.00,465.80
696.00,466.98
698.00,468.17
700.00,469.35
702.00,470.53
704.00,471.72
706.00,472.90
708.00,474.08
710.00,475.27
712.00,476.45
714.00,477.63
716.00,478.81
718.00,480.00
720.00,481.18
722.00,482.36
724.00,483.55
726.00,484.73
728.00,485.91
730.00,487.10
732.00,488.28
734.00,489.46
736.00,490.64
738.00,491.83
740.00,493.01
742.00,494.19
744.00,495.38
746.00,496.56
748.00,497.74
750.00,498.93
752.00,500.11
754.00,501.29
756.00,502.47
758.00,503.66
760.00,504.84
762.00,506.02
764.00,507.21
766.00,508.39
768.00,509.57
770.00,510.76
772.00,511.94
774.00,513.12
776.00,514.30
778.00,515.49
780.00,516.67
782.00,517.85
784.00,519.04
786.00,520.22
788.00,521.40
790.00,522.59
792.00,523.77
794.00,524.98
796.00,526.21
798.00,527.40
800.00,528.50
802.00,529.48
804.00,530.36
806.00,531.21
808.00,532.08
810.00,532.98
812.00,533.88
814.00,534.77
816.00,535.67
818.00,536.56
820.00,537.46
822.00,538.36
824.00,539.25
826.00,540.15
828.00,541.04
830.00,541.94
832.00,542.84
834.00,543.73
836.00,544.63
838.00,545.52
840.00,546.42
842.00,547.32
844.00,548.21
846.00,549.11
848.00,550.00
850.00,550.90
852.00,551.80
854.00,552.69
856.00,553.59
858.00,554.48
860.00,555.38
862.00,556.28
864.00,557.17
866.00,558.07
868.00,558.96
870.00,559.86
872.00,560.76
874.00,561.65
876.00,562.55
878.00,563.44
880.00,564.34
882.00,565.24
884.00,566.13
886.00,567.03
888.00,567.92
890.00,568.82
892.00,569.72
894.00,570.61
896.00,571.51
898.00,572.40
900.00,573.30
902.00,574.20
904.00,575.09
906.00,575.99
908.00,576.88
910.00,577.78
912.00,578.68
914.00,579.57
916.00,580.47
918.00,581.36
920.00,582.26
922.00,583.16
924.00,584.05
926.00,584.95
928.00,585.84
930.00,586.74
932.00,587.64
934.00,588.53
936.00,589.43
938.00,590.32
940.00,591.22
942.00,592.12
944.00,593.01
946.00,593.91
948.00,594.80
950.00,595.70
952.00,596.60
954.00,597.49
956.00,598.39
958.00,599.28
960.00,600.18
962.00,601.08
964.00,601.97
966.00,602.87
968.00,603.76
970.00,604.66
972.00,605.56
974.00,606.45
976.00,607.35
978.00,608.24
980.00,609.14
982.00,610.04
984.00,610.93
986.00,611.83
988.00,612.72
990.00,613.62
992.00,614.52
994.00,615.49
996.00,616.50
998.00,617.42
1000.00,618.10
1002.00,618.43
1004.00,618.52
1006.00,618.51
1008.00,618.55
1010.00,618.66
1012.00,618.77
1014.00,618.88
1016.00,619.00
1018.00,619.11
1020.00,619.22
1022.00,619.33
1024.00,619.44
1026.00,619.56
1028.00,619.67
1030.00,619.78
1032.00,619.89
1034.00,620.00
1036.00,620.12
1038.00,620.23
1040.00,620.34
1042.00,620.45
1044.00,620.56
1046.00,620.68
1048.00,620.79
1050.00,620.90
1052.00,621.01
1054.00,621.12
1056.00,621.24
1058.00,621.35
1060.00,621.46
1062.00,621.57
1064.00,621.68
1066.00,621.80
1068.00,621.91
1070.00,622.02
1072.00,622.13
1074.00,622.24
1076.00,622.36
1078.00,622.47
1080.00,622.58
1082.00,622.69
1084.00,622.80
1086.00,622.92
1088.00,623.03
1090.00,623.14
1092.00,623.25
1094.00,623.36
1096.00,623.48
1098.00,623.59
1100.00,623.70
1102.00,623.81
1104.00,623.92
1106.00,624.04
1108.00,624.15
1110.00,624.26
1112.00,624.37
1114.00,624.48
1116.00,624.60
1118.00,624.71
1120.00,624.82
1122.00,624.93
1124.00,625.04
1126.00,625.16
1128.00,625.27
1130.00,625.38
1132.00,625.49
1134.00,625.60
1136.00,625.72
1138.00,625.83
1140.00,625.94
1142.00,626.05
1144.00,626.16
1146.00,626.28
1148.00,626.39
1150.00,626.50
1152.00,626.61
1154.00,626.72
1156.00,626.84
1158.00,626.95
1160.00,627.06
1162.00,627.17
1164.00,627.28
1166.00,627.40
1168.00,627.51
1170.00,627.62
1172.00,627.73
1174.00,627.84
1176.00,627.96
1178.00,628.07
1180.00,628.18
1182.00,628.29
1184.00,628.40
1186.00,628.52
1188.00,628.63
1190.00,628.74
1192.00,628.85
1194.00,628.97
1196.00,629.10
1198.00,629.22
1200.00,629.30
1202.00,629.33
1204.00,629.33
1206.00,629.31
1208.00,629.30
1210.00,629.30
1212.00,629.30
1214.00,629.30
1216.00,629.30
1218.00,629.30
1220.00,629.30
1222.00,629.30
1224.00,629.30
1226.00,629.30
1228.00,629.30
1230.00,629.30
1232.00,629.30
1234.00,629.30
1236.00,629.30
1238.00,629.30
1240.00,629.30
1242.00,629.30
1244.00,629.30
1246.00,629.30
1248.00,629.30
1250.00,629.30
1252.00,629.30
1254.00,629.30
1256.00,629.30
1258.00,629.30
1260.00,629.30
1262.00,629.30
1264.00,629.30
1266.00,629.30
1268.00,629.30
1270.00,629.30
1272.00,629.30
1274.00,629.30
1276.00,629.30
1278.00,629.30
1280.00,629.30
1282.00,629.30
1284.00,629.30
1286.00,629.30
1288.00,629.30
1290.00,629.30
1292.00,629.30
1294.00,629.30
1296.00,629.30
1298.00,629.30
1300.00,629.30
1302.00,629.30
1304.00,629.30
1306.00,629.30
1308.00,629.30
1310.00,629.30
1312.00,629.30
1314.00,629.30
1316.00,629.30
1318.00,629.30
1320.00,629.30
1322.00,629.30
1324.00,629.30
1326.00,629.30
1328.00,629.30
1330.00,629.30
1332.00,629.30
1334.00,629.30
1336.00,629.30
1338.00,629.30
1340.00,629.30
1342.00,629.30
1344.00,629.30
1346.00,629.30
1348.00,629.30
1350.00,629.30
1352.00,629.30
1354.00,629.30
1356.00,629.30
1358.00,629.30
1360.00,629.30
1362.00,629.30
1364.00,629.30
1366.00,629.30
1368.00,629.30
1370.00,629.30
1372.00,629.30
1374.00,629.30
1376.00,629.30
1378.00,629.30
1380.00,629.30
1382.00,629.30
1384.00,629.30
1386.00,629.30
1388.00,629.30
1390.00,629.30
1392.00,629.30
1394.00,629.30
1396.00,629.30
1398.00,629.30
1400.00,629.30
1402.00,629.30
1404.00,629.30
1406.00,629.30
1408.00,629.30
1410.00,629.30
1412.00,629.30
1414.00,629.30
1416.00,629.30
1418.00,629.30
1420.00,629.30
1422.00,629.30
1424.00,629.30
1426.00,629.30
1428.00,629.30
1430.00,629.30
1432.00,629.30
1434.00,629.30
1436.00,629.30
1438.00,629.30
1440.00,629.30
1442.00,629.30
1444.00,629.30
1446.00,629.30
1448.00,629.30
1450.00,629.30
1452.00,629.30
1454.00,629.30
1456.00,629.30
1458.00,629.30
1460.00,629.30
1462.00,629.30
1464.00,629.30
1466.00,629.30
1468.00,629.30
1470.00,629.30
1472.00,629.30
1474.00,629.30
1476.00,629.30
1478.00,629.30
1480.00,629.30
1482.00,629.30
1484.00,629.30
1486.00,629.30
1488.00,629.30
1490.00,629.30
1492.00,629.30
1494.00,629.30
1496.00,629.30
1498.00,629.30
1500.00,629.30
1502.00,629.30
1504.00,629.30
1506.00,629.30
1508.00,629.30
1510.00,629.30
1512.00,629.30
1514.00,629.30
1516.00,629.30
1518.00,629.30
1520.00,629.30
1522.00,629.30
1524.00,629.30
1526.00,629.30
1528.00,629.30
1530.00,629.30
1532.00,629.30
1534.00,629.30
1536.00,629.30
1538.00,629.30
1540.00,629.30
1542.00,629.30
1544.00,629.30
1546.00,629.30
1548.00,629.30
1550.00,629.30
1552.00,629.30
1554.00,629.30
1556.00,629.30
1558.00,629.30
1560.00,629.30
1562.00,629.30
1564.00,629.30
1566.00,629.30
1568.00,629.30
1570.00,629.30
1572.00,629.30
1574.00,629.30
1576.00,629.30
1578.00,629.30
1580.00,629.30
1582.00,629.30
1584.00,629.30
1586.00,629.30
1588.00,629.30
1590.00,629.30
1592.00,629.30
1594.00,629.31
1596.00,629.33
1598.00,629.34
1600.00,629.30
1602.00,629.21
1604.00,629.08
1606.00,628.93
1608.00,628.80
1610.00,628.67
1612.00,628.54
1614.00,628.42
1616.00,628.29
1618.00,628.17
1620.00,628.04
1622.00,627.91
1624.00,627.79
1626.00,627.66
1628.00,627.54
1630.00,627.41
1632.00,627.28
1634.00,627.16
1636.00,627.03
1638.00,626.91
1640.00,626.78
1642.00,626.65
1644.00,626.53
1646.00,626.40
1648.00,626.28
1650.00,626.15
1652.00,626.02
1654.00,625.90
1656.00,625.77
1658.00,625.65
1660.00,625.52
1662.00,625.39
1664.00,625.27
1666.00,625.14
1668.00,625.02
1670.00,624.89
1672.00,624.76
1674.00,624.64
1676.00,624.51
1678.00,624.39
1680.00,624.26
1682.00,624.13
1684.00,624.01
1686.00,623.88
1688.00,623.76
1690.00,623.63
1692.00,623.50
1694.00,623.38
1696.00,623.25
1698.00,623.13
1700.00,623.00
1702.00,622.87
1704.00,622.75
1706.00,622.62
1708.00,622.50
1710.00,622.37
1712.00,622.24
1714.00,622.12
1716.00,621.99
1718.00,621.87
1720.00,621.74
1722.00,621.61
1724.00,621.49
1726.00,621.36
1728.00,621.24
1730.00,621.11
1732.00,620.98
1734.00,620.86
1736.00,620.73
1738.00,620.61
1740.00,620.48
1742.00,620.35
1744.00,620.23
1746.00,620.10
1748.00,619.98
1750.00,619.85
1752.00,619.72
1754.00,619.60
1756.00,619.47
1758.00,619.35
1760.00,619.22
1762.00,619.09
1764.00,618.97
1766.00,618.84
1768.00,618.72
1770.00,618.59
1772.00,618.46
1774.00,618.34
1776.00,618.21
1778.00,618.09
1780.00,617.96
1782.00,617.83
1784.00,617.71
1786.00,617.58
1788.00,617.46
1790.00,617.33
1792.00,617.20
1794.00,617.08
1796.00,616.97
1798.00,616.85
1800.00,616.70
1802.00,616.52
1804.00,616.33
1806.00,616.12
1808.00,615.92
1810.00,615.72
1812.00,615.52
1814.00,615.33
1816.00,615.13
1818.00,614.94
1820.00,614.74
1822.00,614.54
1824.00,614.35
1826.00,614.15
1828.00,613.96
1830.00,613.76
1832.00,613.56
1834.00,613.37
1836.00,613.17
1838.00,612.98
1840.00,612.78
1842.00,612.58
1844.00,612.39
1846.00,612.19
1848.00,612.00
1850.00,611.80
1852.00,611.60
1854.00,611.41
1856.00,611.21
1858.00,611.02
1860.00,610.82
1862.00,610.62
1864.00,610.43
1866.00,610.23
1868.00,610.04
1870.00,609.84
1872.00,609.64
1874.00,609.45
1876.00,609.25
1878.00,609.06
1880.00,608.86
1882.00,608.66
1884.00,608.47
1886.00,608.27
1888.00,608.08
1890.00,607.88
1892.00,607.68
1894.00,607.49
1896.00,607.29
1898.00,607.10
1900.00,606.90
1902.00,606.70
1904.00,606.51
1906.00,606.31
1908.00,606.12
1910.00,605.92
1912.00,605.72
1914.00,605.53
1916.00,605.33
1918.00,605.14
1920.00,604.94
1922.00,604.74
1924.00,604.55
1926.00,604.35
1928.00,604.16
1930.00,603.96
1932.00,603.76
1934.00,603.57
1936.00,603.37
1938.00,603.18
1940.00,602.98
1942.00,602.78
1944.00,602.59
1946.00,602.39
1948.00,602.20
1950.00,602.00
1952.00,601.80
1954.00,601.61
1956.00,601.41
1958.00,601.22
1960.00,601.02
1962.00,600.82
1964.00,600.63
1966.00,600.43
1968.00,600.24
1970.00,600.04
1972.00,599.84
1974.00,599.65
1976.00,599.45
1978.00,599.26
1980.00,599.06
1982.00,598.86
1984.00,598.67
1986.00,598.47
1988.00,598.28
1990.00,598.08
1992.00,597.88
1994.00,597.71
1996.00,597.54
1998.00,597.35
2000.00,597.10
2002.00,596.76
2004.00,596.37
2006.00,595.94
2008.00,595.53
2010.00,595.14
2012.00,594.75
2014.00,594.36
2016.00,593.96
2018.00,593.57
2020.00,593.18
2022.00,592.79
2024.00,592.40
2026.00,592.00
2028.00,591.61
2030.00,591.22
2032.00,590.83
2034.00,590.44
2036.00,590.04
2038.00,589.65
2040.00,589.26
2042.00,588.87
2044.00,588.48
2046.00,588.08
2048.00,587.69
2050.00,587.30
2052.00,586.91
2054.00,586.52
2056.00,586.12
2058.00,585.73
2060.00,585.34
2062.00,584.95
2064.00,584.56
2066.00,584.16
2068.00,583.77
2070.00,583.38
2072.00,582.99
2074.00,582.60
2076.00,582.20
2078.00,581.81
2080.00,581.42
2082.00,581.03
2084.00,580.64
2086.00,580.24
2088.00,579.85
2090.00,579.46
2092.00,579.07
2094.00,578.68
2096.00,578.28
2098.00,577.89
2100.00,577.50
2102.00,577.11
2104.00,576.72
2106.00,576.32
2108.00,575.93
2110.00,575.54
2112.00,575.15
2114.00,574.76
2116.00,574.36
2118.00,573.97
2120.00,573.58
2122.00,573.19
2124.00,572.80
2126.00,572.40
2128.00,572.01
2130.00,571.62
2132.00,571.23
2134.00,570.84
2136.00,570.44
2138.00,570.05
2140.00,569.65
2142.00,569.26
2144.00,568.88
2146.00,568.50
2148.00,568.13
2150.00,567.77
2152.00,567.45
2154.00,567.17
2156.00,566.92
2158.00,566.68
2160.00,566.44
2162.00,566.19
2164.00,565.94
2166.00,565.68
2168.00,565.43
2170.00,565.18
2172.00,564.93
2174.00,564.68
2176.00,564.42
2178.00,564.17
2180.00,563.92
2182.00,563.67
2184.00,563.42
2186.00,563.16
2188.00,562.91
2190.00,562.66
2192.00,562.41
2194.00,562.19
2196.00,562.01
2198.00,561.77
2200.00,561.40
2202.00,560.86
2204.00,560.19
2206.00,559.46
2208.00,558.77
2210.00,558.11
2212.00,557.45
2214.00,556.79
2216.00,556.14
2218.00,555.48
2220.00,554.82
2222.00,554.16
2224.00,553.50
2226.00,552.85
2228.00,552.19
2230.00,551.53
2232.00,550.87
2234.00,550.21
2236.00,549.56
2238.00,548.90
2240.00,548.24
2242.00,547.58
2244.00,546.92
2246.00,546.27
2248.00,545.61
2250.00,544.95
2252.00,544.29
2254.00,543.63
2256.00,542.98
2258.00,542.32
2260.00,541.66
2262.00,541.00
2264.00,540.34
2266.00,539.69
2268.00,539.03
2270.00,538.37
2272.00,537.71
2274.00,537.05
2276.00,536.40
2278.00,535.74
2280.00,535.08
2282.00,534.42
2284.00,533.76
2286.00,533.11
2288.00,532.45
2290.00,531.79
2292.00,531.14
2294.00,530.48
2296.00,529.82
2298.00,529.14
2300.00,528.47
2302.00,527.79
2304.00,527.10
2306.00,526.41
2308.00,525.71
2310.00,525.00
2312.00,524.30
2314.00,523.60
2316.00,522.90
2318.00,522.20
2320.00,521.50
2322.00,520.80
2324.00,520.10
2326.00,519.40
2328.00,518.70
2330.00,518.00
2332.00,517.30
2334.00,516.60
2336.00,515.90
2338.00,515.20
2340.00,514.50
2342.00,513.80
2344.00,513.10
2346.00,512.40
2348.00,511.70
2350.00,511.00
2352.00,510.30
2354.00,509.60
2356.00,508.90
2358.00,508.20
2360.00,507.50
2362.00,506.80
2364.00,506.10
2366.00,505.40
2368.00,504.70
2370.00,504.00
2372.00,503.30
2374.00,502.60
2376.00,501.90
2378.00,501.20
2380.00,500.50
2382.00,499.80
2384.00,499.10
2386.00,498.40
2388.00,497.70
2390.00,497.00
2392.00,496.30
2394.00,495.61
2396.00,494.94
2398.00,494.24
2400.00,493.50
2402.00,492.69
2404.00,491.83
2406.00,490.95
2408.00,490.08
2410.00,489.23
2412.00,488.38
2414.00,487.52
2416.00,486.67
2418.00,485.81
2420.00,484.96
2422.00,484.11
2424.00,483.25
2426.00,482.40
2428.00,481.54
2430.00,480.69
2432.00,479.84
2434.00,478.98
2436.00,478.13
2438.00,477.27
2440.00,476.42
2442.00,475.57
2444.00,474.71
2446.00,473.86
2448.00,473.00
2450.00,472.15
2452.00,471.30
2454.00,470.44
2456.00,469.59
2458.00,468.73
2460.00,467.88
2462.00,467.03
2464.00,466.17
2466.00,465.32
2468.00,464.46
2470.00,463.61
2472.00,462.76
2474.00,461.90
2476.00,461.05
2478.00,460.19
2480.00,459.34
2482.00,458.49
2484.00,457.63
2486.00,456.78
2488.00,455.92
2490.00,455.14
2492.00,454.40
2494.00,453.57
2496.00,452.51
2498.00,451.20
2500.00,449.71
2502.00,448.04
2504.00,446.18
2506.00,444.07
2508.00,441.74
2510.00,439.32
2512.00,436.94
2514.00,434.63
2516.00,432.32
2518.00,430.01
2520.00,427.70
2522.00,425.39
2524.00,423.08
2526.00,420.77
2528.00,418.46
2530.00,416.15
2532.00,413.84
2534.00,411.53
2536.00,409.22
2538.00,406.91
2540.00,404.60
2542.00,402.29
2544.00,399.98
2546.00,397.67
2548.00,395.36
2550.00,393.05
2552.00,390.74
2554.00,388.43
2556.00,386.12
2558.00,383.81
2560.00,381.50
2562.00,379.19
2564.00,376.88
2566.00,374.57
2568.00,372.26
2570.00,369.95
2572.00,367.64
2574.00,365.33
2576.00,363.02
2578.00,360.71
2580.00,358.40
2582.00,356.09
2584.00,353.78
2586.00,351.47
2588.00,349.16
2590.00,346.85
2592.00,344.54
2594.00,342.64
2596.00,341.02
2598.00,338.85
2600.00,335.30
2602.00,329.83
2604.00,322.99
2606.00,315.59
2608.00,308.48
2610.00,301.77
2612.00,295.06
2614.00,288.36
2616.00,281.65
2618.00,274.95
2620.00,268.24
2622.00,261.53
2624.00,254.83
2626.00,248.12
2628.00,241.42
2630.00,234.71
2632.00,228.00
2634.00,221.30
2636.00,214.59
2638.00,207.89
2640.00,201.18
2642.00,194.47
2644.00,187.77
2646.00,181.06
2648.00,174.36
2650.00,167.65
2652.00,160.94
2654.00,154.24
2656.00,147.53
2658.00,140.83
2660.00,134.12
2662.00,127.41
2664.00,120.71
2666.00,114.00
2668.00,107.30
2670.00,100.59
2672.00,93.88
2674.00,87.18
2676.00,80.47
2678.00,73.77
2680.00,67.06
2682.00,60.35
2684.00,53.65
2686.00,46.94
2688.00,40.24
2690.00,33.53
2692.00,26.82
2694.00,20.12
2696.00,-13.41